Academic Year,County Name,District Name,School Name,School Type,Educational_Type,Low Grade,High Grade,1718_Enrollment,1718_Free_Meal_Count,1718_Free_Meal_Percent,1718_FRPM_Count,1718_FRPM_Percent
2017-2018,San Joaquin,Manteca Unified,Joshua Cowell Elementary,Elementary Schools (Public),Traditional,K,8,576,292,0.507,339,0.589
2017-2018,San Joaquin,Manteca Unified,Manteca Community Day (K-6),District Community Day Schools,Community Day School,K,6,3,2,0.667,2,0.667
2017-2018,San Joaquin,Manteca Unified,Great Valley Elementary,Elementary Schools (Public),Traditional,K,8,1121,770,0.687,909,0.8109999999999999
2017-2018,San Joaquin,Manteca Unified,"Joseph Widmer, Jr., Elementary",Elementary Schools (Public),Traditional,K,8,831,430,0.517,534,0.643
2017-2018,San Joaquin,Manteca Unified,George Y. Komure Elementary,Elementary Schools (Public),Traditional,K,8,947,632,0.667,735,0.7759999999999999
2017-2018,San Joaquin,New Hope Elementary,New Hope Elementary,Elemen Schools In 1 School Dist. (Public),Traditional,K,8,188,159,0.846,178,0.9470000000000001
2017-2018,San Joaquin,New Jerusalem Elementary,New Jerusalem,Elementary Schools (Public),Traditional,1,8,218,126,0.578,147,0.674
2017-2018,San Joaquin,New Jerusalem Elementary,"Humphreys College Academy of Business, Law and Education",K-12 Schools (Public),Traditional,K,12,768,586,0.763,641,0.835
2017-2018,San Joaquin,New Jerusalem Elementary,California Virtual Academy @ San Joaquin,K-12 Schools (Public),Traditional,K,12,1340,621,0.46299999999999997,726,0.542
2017-2018,San Joaquin,New Jerusalem Elementary,Delta Home Charter,K-12 Schools (Public),Traditional,K,8,115,37,0.322,42,0.365
2017-2018,San Joaquin,New Jerusalem Elementary,Delta Keys Charter,K-12 Schools (Public),Traditional,K,12,105,48,0.457,57,0.5429999999999999
2017-2018,San Joaquin,New Jerusalem Elementary,Valley View Charter Prep,K-12 Schools (Public),Traditional,K,12,488,75,0.154,128,0.262
2017-2018,San Joaquin,New Jerusalem Elementary,Delta Charter Online,K-12 Schools (Public),Traditional,K,12,153,70,0.45799999999999996,79,0.516
2017-2018,San Joaquin,New Jerusalem Elementary,Delta Bridges Charter,Elementary Schools (Public),Traditional,K,8,244,206,0.8440000000000001,221,0.9059999999999999
2017-2018,San Joaquin,New Jerusalem Elementary,Delta Launch Charter,K-12 Schools (Public),Traditional,K,12,11,7,0.636,8,0.727
2017-2018,San Joaquin,New Jerusalem Elementary,Insight @ San Joaquin,K-12 Schools (Public),Traditional,K,12,230,114,0.496,135,0.5870000000000001
2017-2018,San Joaquin,New Jerusalem Elementary,Delta Keys Charter #2,K-12 Schools (Public),Traditional,K,12,63,26,0.413,29,0.46
2017-2018,San Joaquin,New Jerusalem Elementary,Delta Charter Online No.2,K-12 Schools (Public),Traditional,K,12,116,38,0.32799999999999996,44,0.379
2017-2018,San Joaquin,New Jerusalem Elementary,New Jerusalem Elementary,Elementary Schools (Public),Traditional,K,K,22,13,0.591,15,0.682
2017-2018,San Joaquin,New Jerusalem Elementary,Delta Charter,K-12 Schools (Public),Traditional,K,12,649,265,0.408,325,0.501
2017-2018,San Joaquin,Oak View Union Elementary,Oak View Elementary,Elemen Schools In 1 School Dist. (Public),Traditional,K,8,402,181,0.45,213,0.53
2017-2018,San Joaquin,Ripon Unified,"Nonpublic, Nonsectarian Schools",,,,,2,0,0.0,0,0.0
2017-2018,San Joaquin,Ripon Unified,Park View Elementary,Elementary Schools (Public),Traditional,K,8,469,85,0.18100000000000002,116,0.247
2017-2018,San Joaquin,Ripon Unified,California Connections Academy @ Ripon,K-12 Schools (Public),Traditional,K,12,1151,438,0.381,490,0.426
2017-2018,San Joaquin,Ripon Unified,Harvest High,Continuation High Schools,Continuation School,9,12,30,13,0.433,17,0.5670000000000001
2017-2018,San Joaquin,Ripon Unified,Ripon High,High Schools (Public),Traditional,9,12,923,262,0.284,319,0.34600000000000003
2017-2018,San Joaquin,Ripon Unified,Ripon Elementary,Elementary Schools (Public),Traditional,K,8,476,194,0.408,219,0.46
2017-2018,San Joaquin,Ripon Unified,Ripona Elementary,Elementary Schools (Public),Traditional,K,8,418,216,0.517,237,0.5670000000000001
2017-2018,San Joaquin,Ripon Unified,Weston Elementary,Elementary Schools (Public),Traditional,K,8,429,112,0.261,131,0.305
2017-2018,San Joaquin,Ripon Unified,Colony Oak Elementary,Elementary Schools (Public),Traditional,K,8,436,104,0.239,131,0.3
2017-2018,San Joaquin,Stockton Unified,"Nonpublic, Nonsectarian Schools",,,,,65,19,0.292,20,0.308
2017-2018,San Joaquin,Stockton Unified,George W. Bush Elementary,Elementary Schools (Public),Traditional,K,8,921,686,0.745,748,0.812
2017-2018,San Joaquin,Stockton Unified,Cesar Chavez High,High Schools (Public),Traditional,9,12,2116,1383,0.654,1465,0.6920000000000001
2017-2018,San Joaquin,Stockton Unified,Aspire Rosa Parks Academy,Elementary Schools (Public),Traditional,K,5,392,315,0.804,341,0.87
2017-2018,San Joaquin,Stockton Unified,John Marshall Elementary,Elementary Schools (Public),Traditional,K,8,560,456,0.8140000000000001,481,0.8590000000000001
2017-2018,San Joaquin,Stockton Unified,Maxine Hong Kingston Elementary,Elementary Schools (Public),Traditional,K,8,858,609,0.71,647,0.754
2017-2018,San Joaquin,Stockton Unified,Pittman Charter,Elementary Schools (Public),Traditional,K,8,685,584,0.853,610,0.8909999999999999
2017-2018,San Joaquin,Stockton Unified,Wilhelmina Henry Elementary,Elementary Schools (Public),Traditional,K,8,896,742,0.828,792,0.884
2017-2018,San Joaquin,Stockton Unified,John C. Fremont Elementary,Elementary Schools (Public),Traditional,K,8,867,726,0.8370000000000001,741,0.855
2017-2018,San Joaquin,Stockton Unified,Alexander Hamilton Elementary,Elementary Schools (Public),Traditional,K,8,854,714,0.836,746,0.8740000000000001
2017-2018,San Joaquin,Stockton Unified,Aspire Port City Academy,Elementary Schools (Public),Traditional,K,5,405,244,0.602,288,0.711
2017-2018,San Joaquin,Stockton Unified,Valentine Peyton Elementary,Elementary Schools (Public),Traditional,K,8,861,481,0.5589999999999999,531,0.617
2017-2018,San Joaquin,Stockton Unified,Edward C. Merlo Institute of Environmental Studies,Alternative Schools of Choice,Alternative School of Choice,9,12,199,174,0.8740000000000001,180,0.905
2017-2018,San Joaquin,Stockton Unified,Dr. Lewis Dolphin Stallworth Sr. Charter,Elementary Schools (Public),Traditional,K,8,256,251,0.98,254,0.992
2017-2018,San Joaquin,Stockton Unified,Aspire Langston Hughes Academy,K-12 Schools (Public),Traditional,6,12,757,461,0.609,540,0.713
2017-2018,San Joaquin,Stockton Unified,Spanos (Alex G.) Elementary,Elementary Schools (Public),Traditional,K,8,485,431,0.889,441,0.909
2017-2018,San Joaquin,Stockton Unified,Stockton Unified Early College Academy,High Schools (Public),Traditional,9,12,428,245,0.5720000000000001,273,0.638
2017-2018,San Joaquin,Stockton Unified,Stockton High,High Schools (Public),Traditional,9,12,215,162,0.753,166,0.772
2017-2018,San Joaquin,Stockton Unified,Stockton Collegiate International Elementary,Elementary Schools (Public),Traditional,K,5,423,214,0.506,273,0.645
2017-2018,San Joaquin,Stockton Unified,Stockton Collegiate International Secondary,K-12 Schools (Public),Traditional,6,12,542,220,0.406,289,0.5329999999999999
2017-2018,San Joaquin,Stockton Unified,Aspire APEX Academy,Elementary Schools (Public),Traditional,K,5,332,199,0.599,228,0.687
2017-2018,San Joaquin,Stockton Unified,Primary Years Academy,Elementary Schools (Public),Traditional,K,5,326,183,0.561,207,0.635
2017-2018,San Joaquin,Stockton Unified,Health Careers Academy,High Schools (Public),Traditional,9,12,487,332,0.682,344,0.706
2017-2018,San Joaquin,Stockton Unified,Pacific Law Academy,High Schools (Public),Traditional,9,12,195,120,0.615,125,0.6409999999999999
2017-2018,San Joaquin,Stockton Unified,TEAM Charter,Elementary Schools (Public),Traditional,K,5,121,69,0.57,69,0.57
2017-2018,San Joaquin,Stockton Unified,Team Charter Academy,Junior High Schools (Public),Traditional,6,8,153,110,0.7190000000000001,118,0.7709999999999999
2017-2018,San Joaquin,Stockton Unified,Jane Frederick High,Continuation High Schools,Continuation School,9,12,235,184,0.7829999999999999,185,0.787
2017-2018,San Joaquin,Stockton Unified,Weber Institute,Alternative Schools of Choice,Alternative School of Choice,9,12,413,302,0.731,330,0.799
2017-2018,San Joaquin,Stockton Unified,Edison High,High Schools (Public),Traditional,9,12,2143,1659,0.774,1778,0.83
2017-2018,San Joaquin,Stockton Unified,Franklin High,K-12 Schools (Public),Traditional,6,12,2084,1545,0.741,1626,0.78
2017-2018,San Joaquin,Stockton Unified,Stagg Senior High,High Schools (Public),Traditional,9,12,1714,1229,0.7170000000000001,1290,0.753
2017-2018,San Joaquin,Stockton Unified,Adams Elementary,Elementary Schools (Public),Traditional,K,8,535,445,0.8320000000000001,458,0.856
2017-2018,San Joaquin,Stockton Unified,August Elementary,Elementary Schools (Public),Traditional,K,8,594,521,0.877,540,0.909
2017-2018,San Joaquin,Stockton Unified,Cleveland Elementary,Elementary Schools (Public),Traditional,K,8,739,597,0.8079999999999999,618,0.836
2017-2018,San Joaquin,Stockton Unified,El Dorado Elementary,Elementary Schools (Public),Traditional,K,8,588,503,0.855,520,0.884
2017-2018,San Joaquin,Stockton Unified,Elmwood Elementary,Elementary Schools (Public),Traditional,K,8,858,707,0.8240000000000001,752,0.8759999999999999
2017-2018,San Joaquin,Stockton Unified,King Elementary,Elementary Schools (Public),Traditional,K,8,965,819,0.8490000000000001,857,0.888
2017-2018,San Joaquin,Stockton Unified,Fillmore Elementary,Elementary Schools (Public),Traditional,K,8,805,702,0.872,723,0.898
2017-2018,San Joaquin,Stockton Unified,Grunsky Elementary,Elementary Schools (Public),Traditional,K,8,594,518,0.872,546,0.919
2017-2018,San Joaquin,Stockton Unified,Harrison Elementary,Elementary Schools (Public),Traditional,K,8,666,486,0.73,535,0.8029999999999999
2017-2018,San Joaquin,Stockton Unified,Hazelton Elementary,Elementary Schools (Public),Traditional,K,8,784,688,0.878,711,0.907
2017-2018,San Joaquin,Stockton Unified,Hoover Elementary,Elementary Schools (Public),Traditional,K,8,630,470,0.746,497,0.789
2017-2018,San Joaquin,Stockton Unified,Kennedy Elementary,Elementary Schools (Public),Traditional,K,8,601,472,0.785,496,0.825
2017-2018,San Joaquin,Stockton Unified,Madison Elementary,Elementary Schools (Public),Traditional,K,8,684,536,0.784,560,0.8190000000000001
2017-2018,San Joaquin,Stockton Unified,McKinley Elementary,Elementary Schools (Public),Traditional,K,8,848,710,0.8370000000000001,730,0.861
2017-2018,San Joaquin,Stockton Unified,Monroe Elementary,Elementary Schools (Public),Traditional,K,8,568,452,0.7959999999999999,476,0.838
2017-2018,San Joaquin,Stockton Unified,Montezuma Elementary,Elementary Schools (Public),Traditional,K,8,737,578,0.784,607,0.8240000000000001
2017-2018,San Joaquin,Stockton Unified,Nightingale Charter,Elementary Schools (Public),Traditional,K,8,406,327,0.805,349,0.86
2017-2018,San Joaquin,Stockton Unified,Pulliam Elementary,Elementary Schools (Public),Traditional,K,8,779,616,0.7909999999999999,645,0.828
2017-2018,San Joaquin,Stockton Unified,Roosevelt Elementary,Elementary Schools (Public),Traditional,K,8,495,400,0.8079999999999999,409,0.826
2017-2018,San Joaquin,Stockton Unified,Taft Elementary,Elementary Schools (Public),Traditional,K,8,498,403,0.809,418,0.8390000000000001
2017-2018,San Joaquin,Stockton Unified,Taylor Leadership Academy,Elementary Schools (Public),Traditional,K,8,490,407,0.831,429,0.8759999999999999
2017-2018,San Joaquin,Stockton Unified,Tyler Skills Elementary,Elementary Schools (Public),Traditional,K,8,480,389,0.81,405,0.8440000000000001
2017-2018,San Joaquin,Stockton Unified,Van Buren Elementary,Elementary Schools (Public),Traditional,K,8,552,492,0.8909999999999999,495,0.897
2017-2018,San Joaquin,Stockton Unified,Victory Elementary,Elementary Schools (Public),Traditional,K,8,556,468,0.8420000000000001,494,0.888
2017-2018,San Joaquin,Stockton Unified,Wilson Elementary,Elementary Schools (Public),Traditional,K,8,397,316,0.7959999999999999,326,0.821
2017-2018,San Joaquin,Stockton Unified,Walton Development Center,Special Education Schools (Public),Special Education School,K,12,98,42,0.429,44,0.449
2017-2018,San Joaquin,Stockton Unified,Commodore Stockton Skills,Elementary Schools (Public),Traditional,K,8,1086,609,0.561,701,0.645
2017-2018,San Joaquin,Stockton Unified,Kohl Open Elementary,Elementary Schools (Public),Traditional,K,8,232,98,0.42200000000000004,104,0.44799999999999995
2017-2018,San Joaquin,Stockton Unified,District Special Education,Special Education Schools (Public),Special Education School,K,12,20,10,0.5,10,0.5
2017-2018,San Joaquin,Stockton Unified,George Washington Elementary,Elementary Schools (Public),Traditional,K,8,241,197,0.8170000000000001,206,0.855
2017-2018,San Joaquin,Stockton Unified,Rio Calaveras Elementary,Elementary Schools (Public),Traditional,K,8,976,621,0.636,687,0.7040000000000001
2017-2018,San Joaquin,Stockton Unified,San Joaquin Elementary,Elementary Schools (Public),Traditional,K,8,822,579,0.7040000000000001,628,0.764
2017-2018,San Joaquin,Stockton Unified,Dolores Huerta Elementary,Elementary Schools (Public),Traditional,K,8,528,442,0.8370000000000001,472,0.894
2017-2018,San Joaquin,Tracy Joint Unified,"Nonpublic, Nonsectarian Schools",,,,,19,8,0.42100000000000004,8,0.42100000000000004
2017-2018,San Joaquin,Tracy Joint Unified,Primary Charter,Elementary Schools (Public),Traditional,K,4,363,72,0.198,72,0.198
2017-2018,San Joaquin,Tracy Joint Unified,Millennium Charter,High Schools (Public),Traditional,9,12,535,122,0.228,130,0.243
2017-2018,San Joaquin,Tracy Joint Unified,George Kelly Elementary,Elementary Schools (Public),Traditional,K,8,1046,342,0.327,424,0.405
2017-2018,San Joaquin,Tracy Joint Unified,George and Evelyn Stein Continuation,Continuation High Schools,Continuation School,9,12,121,63,0.521,70,0.579
2017-2018,San Joaquin,Tracy Joint Unified,John C. Kimball High,High Schools (Public),Traditional,9,12,1476,422,0.28600000000000003,532,0.36
2017-2018,San Joaquin,Tracy Joint Unified,Merrill F. West High,High Schools (Public),Traditional,9,12,2121,1003,0.473,1184,0.5579999999999999
2017-2018,San Joaquin,Tracy Joint Unified,Willow Community Day,District Community Day Schools,Community Day School,7,12,34,24,0.706,27,0.794
2017-2018,San Joaquin,Tracy Joint Unified,Duncan-Russell Continuation,Continuation High Schools,Continuation School,10,12,19,12,0.632,13,0.684
2017-2018,San Joaquin,Tracy Joint Unified,Tracy High,High Schools (Public),Traditional,9,12,2100,681,0.324,808,0.385
2017-2018,San Joaquin,Tracy Joint Unified,Central Elementary,Elementary Schools (Public),Traditional,K,5,460,343,0.746,390,0.848
2017-2018,San Joaquin,Tracy Joint Unified,Monte Vista Middle,Intermediate/Middle Schools (Public),Traditional,6,8,937,610,0.6509999999999999,707,0.755
2017-2018,San Joaquin,Tracy Joint Unified,McKinley Elementary,Elementary Schools (Public),Traditional,P,5,427,255,0.597,294,0.6890000000000001
2017-2018,San Joaquin,Tracy Joint Unified,North Elementary,Elementary Schools (Public),Traditional,K,8,747,544,0.728,633,0.847
2017-2018,San Joaquin,Tracy Joint Unified,South/West Park Elementary,Elementary Schools (Public),Traditional,P,5,880,591,0.672,712,0.809
2017-2018,San Joaquin,Tracy Joint Unified,Louis J. Villalovoz Elementary,Elementary Schools (Public),Traditional,K,5,503,313,0.622,349,0.6940000000000001
2017-2018,San Joaquin,Tracy Joint Unified,Melville S. Jacobson Elementary,Elementary Schools (Public),Traditional,P,5,657,357,0.5429999999999999,422,0.642
2017-2018,San Joaquin,Tracy Joint Unified,Gladys Poet-Christian Elementary,Elementary Schools (Public),Traditional,K,8,526,172,0.327,203,0.386
2017-2018,San Joaquin,Tracy Joint Unified,Earle E. Williams Middle,Intermediate/Middle Schools (Public),Traditional,6,8,1071,498,0.465,600,0.56
2017-2018,San Joaquin,Tracy Joint Unified,Louis A. Bohn Elementary,Elementary Schools (Public),Traditional,K,5,422,222,0.526,271,0.642
2017-2018,San Joaquin,Tracy Joint Unified,Wanda Hirsch Elementary,Elementary Schools (Public),Traditional,P,5,532,196,0.368,235,0.442
2017-2018,San Joaquin,Tracy Joint Unified,Discovery Charter,Intermediate/Middle Schools (Public),Traditional,5,8,372,75,0.20199999999999999,82,0.22
2017-2018,San Joaquin,Tracy Joint Unified,Art Freiler,Elementary Schools (Public),Traditional,K,8,869,376,0.433,440,0.506
2017-2018,San Joaquin,Lammersville Joint Unified,"Nonpublic, Nonsectarian Schools",,,,,4,1,0.25,1,0.25
2017-2018,San Joaquin,Lammersville Joint Unified,Wicklund Elementary,Elementary Schools (Public),Traditional,K,8,834,151,0.18100000000000002,185,0.222
2017-2018,San Joaquin,Lammersville Joint Unified,Bethany Elementary,Elementary Schools (Public),Traditional,K,8,882,140,0.159,162,0.184
2017-2018,San Joaquin,Lammersville Joint Unified,Sebastian Questa Elementary,Elementary Schools (Public),Traditional,K,8,902,66,0.073,85,0.094
2017-2018,San Joaquin,Lammersville Joint Unified,Mountain House High,High Schools (Public),Traditional,9,12,1208,230,0.19,265,0.21899999999999997
2017-2018,San Joaquin,Lammersville Joint Unified,Altamont Elementary,Elementary Schools (Public),Traditional,K,8,887,118,0.133,135,0.152
2017-2018,San Joaquin,Lammersville Joint Unified,Lammersville Elementary,Elementary Schools (Public),Traditional,K,8,194,77,0.397,96,0.495
